sample_idx,is_drift,closest_family,real_label,pred_label,min_distance,min_anomaly_score
513,Y,0,0,0,6.542901039123535,0.05478998803212823
514,Y,0,0,0,5.855344295501709,0.133715981787255
515,N,0,0,0,6.34306001663208,0.0
516,Y,2,2,2,11.45989990234375,0.031191533455272445
517,Y,2,2,2,11.45989990234375,0.031191533455272445
518,Y,2,2,2,10.477998733520508,0.15644279115199577
519,Y,2,2,2,11.45989990234375,0.031191533455272445
520,Y,2,2,2,10.477998733520508,0.15644279115199577
521,Y,0,0,0,6.542901039123535,0.05478998803212823
522,Y,0,0,0,5.855344295501709,0.133715981787255
523,Y,0,0,0,7.087649345397949,0.20414247236788804
524,Y,0,0,0,7.087649345397949,0.20414247236788804
525,Y,0,0,0,7.087649345397949,0.20414247236788804
526,N,0,0,0,6.34306001663208,0.0
527,Y,0,0,0,6.542901039123535,0.05478998803212823
528,Y,0,0,0,6.542901039123535,0.05478998803212823
529,Y,0,0,0,6.542901039123535,0.05478998803212823
530,Y,0,0,0,6.542901039123535,0.05478998803212823
531,Y,0,0,0,6.542901039123535,0.05478998803212823
532,Y,0,0,0,6.542901039123535,0.05478998803212823
533,N,0,0,0,6.34306001663208,0.0
534,N,0,0,0,6.34306001663208,0.0
535,N,0,0,0,6.34306001663208,0.0
536,N,0,0,0,6.34306001663208,0.0
537,N,0,0,0,6.34306001663208,0.0
538,N,0,0,0,6.34306001663208,0.0
539,N,0,0,0,6.34306001663208,0.0
540,N,0,0,0,6.34306001663208,0.0
541,N,0,0,0,6.34306001663208,0.0
542,Y,0,0,0,6.542901039123535,0.05478998803212823
543,Y,0,0,0,6.542901039123535,0.05478998803212823
544,Y,0,0,0,6.542901039123535,0.05478998803212823
545,Y,0,0,0,6.542901039123535,0.05478998803212823
546,Y,0,0,0,6.542901039123535,0.05478998803212823
547,Y,0,0,0,6.542901039123535,0.05478998803212823
548,N,0,0,0,6.34306001663208,0.0
549,Y,0,0,0,7.087649345397949,0.20414247236788804
550,Y,0,0,0,5.855344295501709,0.133715981787255
551,Y,0,0,0,6.542901039123535,0.05478998803212823
552,Y,0,0,0,6.542901039123535,0.05478998803212823
553,Y,0,0,0,6.542901039123535,0.05478998803212823
554,Y,0,0,0,6.542901039123535,0.05478998803212823
555,Y,0,0,0,6.542901039123535,0.05478998803212823
556,N,0,0,0,6.34306001663208,0.0
557,N,0,0,0,6.34306001663208,0.0
558,Y,0,0,0,6.542901039123535,0.05478998803212823
559,Y,0,0,0,6.542901039123535,0.05478998803212823
560,N,0,0,0,6.34306001663208,0.0
561,Y,0,0,0,7.087649345397949,0.20414247236788804
562,Y,0,0,0,7.087649345397949,0.20414247236788804
563,Y,0,0,0,5.855344295501709,0.133715981787255
564,Y,4,0,0,10.309048652648926,0.07986627760540964
565,Y,0,0,0,5.9379963874816895,0.11105543354768059
566,N,0,0,0,6.34306001663208,0.0
567,Y,0,0,0,5.855344295501709,0.133715981787255
568,N,0,0,0,6.34306001663208,0.0
569,Y,0,0,0,7.087649345397949,0.20414247236788804
570,N,0,0,0,6.34306001663208,0.0
571,N,0,0,0,6.34306001663208,0.0
572,N,0,0,0,6.34306001663208,0.0
573,Y,0,0,0,5.855344295501709,0.133715981787255
574,Y,0,0,0,5.855344295501709,0.133715981787255
575,Y,0,0,0,5.855344295501709,0.133715981787255
576,Y,4,0,0,10.309048652648926,0.07986627760540964
577,Y,4,0,0,10.309048652648926,0.07986627760540964
578,Y,4,0,0,10.309048652648926,0.07986627760540964
579,N,0,0,0,6.34306001663208,0.0
580,N,0,0,0,6.34306001663208,0.0
581,Y,4,0,0,10.309048652648926,0.07986627760540964
582,Y,4,0,0,10.309048652648926,0.07986627760540964
583,Y,0,0,0,7.087649345397949,0.20414247236788804
584,N,0,0,0,6.34306001663208,0.0
585,Y,4,0,0,10.309048652648926,0.07986627760540964
586,Y,4,0,0,10.309048652648926,0.07986627760540964
587,Y,2,2,2,15.827251434326172,0.8657613262666267
588,N,0,0,0,6.34306001663208,0.0
589,N,0,0,0,6.34306001663208,0.0
590,Y,0,0,0,7.087649345397949,0.20414247236788804
591,Y,0,0,0,7.087649345397949,0.20414247236788804
592,Y,0,0,0,7.087649345397949,0.20414247236788804
593,Y,0,0,0,7.087649345397949,0.20414247236788804
594,Y,0,0,0,7.087649345397949,0.20414247236788804
595,Y,0,0,0,7.087649345397949,0.20414247236788804
596,Y,0,0,0,7.087649345397949,0.20414247236788804
597,Y,0,0,0,7.087649345397949,0.20414247236788804
598,Y,0,0,0,5.855344295501709,0.133715981787255
599,Y,0,0,0,7.087649345397949,0.20414247236788804
600,Y,0,0,0,7.087649345397949,0.20414247236788804
601,Y,0,0,0,7.087649345397949,0.20414247236788804
602,Y,2,2,2,10.477998733520508,0.15644279115199577
603,Y,2,2,2,12.719767570495605,0.27194327763693366
604,Y,4,0,0,10.309048652648926,0.07986627760540964
605,Y,0,0,0,7.087649345397949,0.20414247236788804
606,Y,4,0,0,10.309048652648926,0.07986627760540964
607,Y,4,0,0,10.309048652648926,0.07986627760540964
608,Y,4,0,0,10.309048652648926,0.07986627760540964
609,Y,0,0,0,7.087649345397949,0.20414247236788804
610,Y,0,0,0,7.087649345397949,0.20414247236788804
611,Y,0,0,0,7.087649345397949,0.20414247236788804
612,Y,0,0,0,7.087649345397949,0.20414247236788804
613,Y,0,0,0,7.087649345397949,0.20414247236788804
614,Y,4,0,0,10.309048652648926,0.07986627760540964
615,N,0,0,0,6.34306001663208,0.0
616,N,0,0,0,6.34306001663208,0.0
617,Y,4,0,0,10.309048652648926,0.07986627760540964
618,Y,4,0,0,10.309048652648926,0.07986627760540964
619,Y,4,0,0,10.309048652648926,0.07986627760540964
620,N,0,0,0,6.34306001663208,0.0
621,N,0,0,0,6.34306001663208,0.0
622,N,0,0,0,6.34306001663208,0.0
623,Y,0,0,0,7.087649345397949,0.20414247236788804
624,Y,0,0,0,7.087649345397949,0.20414247236788804
625,Y,0,0,0,7.087649345397949,0.20414247236788804
626,Y,0,0,0,5.855344295501709,0.133715981787255
627,Y,0,0,0,6.542901039123535,0.05478998803212823
628,Y,0,0,0,7.087649345397949,0.20414247236788804
629,Y,0,0,0,7.087649345397949,0.20414247236788804
630,Y,0,0,0,3.0816843509674072,0.8941644286156624
631,Y,2,2,2,16.627378463745117,1.0186599066247377
632,Y,4,7,4,7.75851583480835,0.7328307442203
633,Y,4,7,4,6.982320308685303,0.7224427943345144
634,Y,0,7,0,5.797053813934326,0.1496973591223337
635,Y,0,7,0,5.797053813934326,0.1496973591223337
636,Y,0,7,0,7.027048110961914,0.1875275608342737
637,Y,4,7,4,7.051478385925293,0.5101947136869572
638,Y,0,7,0,6.141408443450928,0.05528638286329617
639,Y,4,7,4,7.894493579864502,0.7649378981583318
640,Y,4,7,4,7.894493579864502,0.7649378981583318
641,Y,4,7,4,7.894493579864502,0.7649378981583318
642,Y,0,7,0,7.07460355758667,0.20056573647483467
643,Y,0,7,0,5.762967109680176,0.15904283831802513
644,Y,4,7,0,8.453550338745117,0.32323645397892803
645,Y,4,7,4,6.982320308685303,0.7224427943345144
646,Y,0,7,0,5.762967109680176,0.15904283831802513
647,Y,0,7,0,5.881136894226074,0.12664447986133845
648,Y,4,7,4,7.894493579864502,0.7649378981583318
649,Y,4,7,4,7.894493579864502,0.7649378981583318
650,Y,4,7,4,7.894493579864502,0.7649378981583318
651,Y,4,7,4,7.894493579864502,0.7649378981583318
652,Y,4,7,4,6.982320308685303,0.7224427943345144
653,Y,4,7,0,7.9377241134643555,0.13276272737011083
654,Y,0,7,0,5.797053813934326,0.1496973591223337
655,Y,0,7,0,5.797053813934326,0.1496973591223337
656,Y,0,7,0,7.4035964012146,0.2907650045745605
657,Y,0,7,0,5.762967109680176,0.15904283831802513
658,Y,4,7,4,7.894493579864502,0.7649378981583318
659,Y,0,7,0,7.851596355438232,0.4135921990328774
660,Y,4,7,4,7.894493579864502,0.7649378981583318
661,Y,4,7,0,8.319497108459473,0.26999548074953156
662,Y,4,7,0,8.319497108459473,0.26999548074953156
663,Y,0,7,0,5.797053813934326,0.1496973591223337
664,Y,4,7,4,6.982320308685303,0.7224427943345144
665,Y,0,7,0,6.141408443450928,0.05528638286329617
666,Y,0,7,4,7.674612045288086,0.3650687872022778
667,Y,4,7,0,9.622895240783691,0.7911976013660057
668,Y,0,7,0,5.762967109680176,0.15904283831802513
669,Y,4,7,4,6.982320308685303,0.7224427943345144
670,Y,0,7,4,7.4620208740234375,0.3067831180032811
671,Y,0,7,0,6.141408443450928,0.05528638286329617
672,Y,4,7,0,7.9377241134643555,0.13276272737011083
673,Y,0,7,0,5.797053813934326,0.1496973591223337
674,Y,0,7,0,7.4035964012146,0.2907650045745605
675,Y,4,7,0,7.9377241134643555,0.13276272737011083
676,Y,0,7,0,6.141408443450928,0.05528638286329617
677,Y,0,7,0,7.4035964012146,0.2907650045745605
678,Y,4,7,4,7.894493579864502,0.7649378981583318
679,Y,0,7,0,7.07460355758667,0.20056573647483467
680,Y,4,7,4,7.894493579864502,0.7649378981583318
681,Y,0,7,0,7.939886569976807,0.4377985393408558
682,Y,0,7,0,5.881136894226074,0.12664447986133845
683,Y,0,7,0,6.141408443450928,0.05528638286329617
684,Y,0,7,0,5.762967109680176,0.15904283831802513
685,Y,4,7,4,6.982320308685303,0.7224427943345144
686,Y,4,7,4,6.982320308685303,0.7224427943345144
687,Y,4,7,4,6.982320308685303,0.7224427943345144
688,Y,4,7,4,8.330556869506836,0.2893284074766144
689,Y,4,7,4,9.08626651763916,0.377091102938478
690,Y,0,7,0,5.762967109680176,0.15904283831802513
691,Y,0,7,0,7.07460355758667,0.20056573647483467
692,Y,4,7,4,8.330556869506836,0.2893284074766144
693,Y,0,7,0,5.881136894226074,0.12664447986133845
694,Y,4,7,4,6.982320308685303,0.7224427943345144
695,Y,4,7,4,7.894493579864502,0.7649378981583318
696,Y,0,7,0,5.797053813934326,0.1496973591223337
697,Y,4,7,4,7.795565605163574,0.5727044173180111
698,Y,0,7,0,6.141408443450928,0.05528638286329617
699,Y,0,7,0,6.141408443450928,0.05528638286329617
700,Y,0,7,0,5.797053813934326,0.1496973591223337
701,Y,0,7,0,7.2158684730529785,0.2392960378477152
702,Y,0,7,0,6.141408443450928,0.05528638286329617
703,Y,0,7,0,5.881136894226074,0.12664447986133845
704,Y,0,7,0,6.141408443450928,0.05528638286329617
705,Y,4,7,0,7.9377241134643555,0.13276272737011083
706,Y,0,7,0,5.762967109680176,0.15904283831802513
707,Y,4,7,4,6.982320308685303,0.7224427943345144
708,Y,4,7,4,7.894493579864502,0.7649378981583318
709,Y,4,7,4,8.330556869506836,0.2893284074766144
710,Y,4,7,4,7.894493579864502,0.7649378981583318
711,Y,4,7,4,7.894493579864502,0.7649378981583318
712,Y,4,7,4,7.894493579864502,0.7649378981583318
713,Y,4,7,0,8.10498046875,0.3256560407726243
714,Y,0,7,0,7.098796844482422,0.2071987584787767
715,Y,4,7,4,8.472002029418945,0.4763496192658248
716,Y,0,7,0,6.141408443450928,0.05528638286329617
717,Y,4,7,4,7.894493579864502,0.7649378981583318
718,Y,4,7,4,7.894493579864502,0.7649378981583318
719,Y,4,7,0,8.10498046875,0.3256560407726243
720,Y,4,7,4,8.330556869506836,0.2893284074766144
721,Y,0,7,0,7.098796844482422,0.2071987584787767
722,Y,4,7,4,6.982320308685303,0.7224427943345144
723,Y,4,7,4,7.051478385925293,0.5101947136869572
724,Y,4,7,4,7.051478385925293,0.5101947136869572
725,Y,0,7,0,7.851596355438232,0.4135921990328774
726,Y,4,7,0,8.453550338745117,0.32323645397892803
727,Y,4,7,0,8.10498046875,0.3256560407726243
728,Y,4,7,0,8.10498046875,0.3256560407726243
729,Y,4,7,4,6.982320308685303,0.7224427943345144
730,Y,4,7,4,7.894493579864502,0.7649378981583318
731,Y,4,7,4,7.69608736038208,0.4921867783828294
732,Y,4,7,0,8.319497108459473,0.26999548074953156
733,Y,4,7,4,7.894493579864502,0.7649378981583318
734,Y,4,7,4,7.894493579864502,0.7649378981583318
735,Y,4,7,0,8.453550338745117,0.32323645397892803
736,Y,4,7,4,7.894493579864502,0.7649378981583318
737,Y,0,7,0,7.939886569976807,0.4377985393408558
738,Y,0,7,0,6.141408443450928,0.05528638286329617
739,Y,4,7,4,7.051478385925293,0.5101947136869572
740,Y,4,7,4,7.420780181884766,0.484210344820909
741,Y,4,7,0,8.453550338745117,0.32323645397892803
742,Y,0,7,0,7.395548343658447,0.2885584857543202
743,Y,0,7,0,6.141408443450928,0.05528638286329617
744,Y,0,7,0,6.141408443450928,0.05528638286329617
745,Y,4,7,4,8.330556869506836,0.2893284074766144
746,Y,0,7,0,5.797053813934326,0.1496973591223337
747,Y,4,7,4,7.894493579864502,0.7649378981583318
748,Y,0,7,0,7.395548343658447,0.2885584857543202
749,Y,0,7,0,7.395548343658447,0.2885584857543202
750,Y,0,7,0,5.881136894226074,0.12664447986133845
751,Y,4,7,4,7.894493579864502,0.7649378981583318
752,Y,4,7,4,7.894493579864502,0.7649378981583318
753,Y,0,7,0,7.2158684730529785,0.2392960378477152
754,Y,0,7,0,7.07460355758667,0.20056573647483467
755,Y,4,7,4,6.982320308685303,0.7224427943345144
756,Y,0,7,0,7.851596355438232,0.4135921990328774
757,Y,0,7,0,6.141408443450928,0.05528638286329617
758,Y,4,7,4,7.894493579864502,0.7649378981583318
759,Y,4,7,4,7.894493579864502,0.7649378981583318
760,Y,0,7,0,5.797053813934326,0.1496973591223337
761,Y,4,7,4,8.330556869506836,0.2893284074766144
762,Y,0,7,0,7.07460355758667,0.20056573647483467
763,Y,4,7,0,7.799185276031494,0.2542546768588245
764,Y,4,7,0,8.453550338745117,0.32323645397892803
765,Y,4,7,4,8.330556869506836,0.2893284074766144
766,Y,4,7,4,7.894493579864502,0.7649378981583318
767,Y,0,7,0,7.851596355438232,0.4135921990328774
768,Y,4,7,0,8.10498046875,0.3256566831407996
769,Y,4,7,0,8.10498046875,0.3256566831407996
770,Y,0,7,0,5.762966632843018,0.15904296905145446
771,Y,0,7,0,6.141406536102295,0.055286905797013494
772,Y,0,7,0,7.939887523651123,0.43779880080771444
773,Y,4,7,4,7.8944926261901855,0.7649376366914731
774,Y,4,7,4,7.8944926261901855,0.7649376366914731
775,Y,0,7,0,5.797053813934326,0.1496973591223337
776,Y,0,7,0,6.732282638549805,0.10671233829189175
777,Y,4,7,4,7.8944926261901855,0.7649376366914731
778,Y,4,7,4,7.8944926261901855,0.7649376366914731
779,Y,4,7,4,7.8944926261901855,0.7649376366914731
780,Y,4,7,4,7.420781135559082,0.484210344820909
781,Y,4,7,4,6.982320785522461,0.7224436508254148
782,Y,4,7,4,7.8944926261901855,0.7649376366914731
783,Y,0,7,0,5.8811354637146,0.12664487206162645
