sample_idx,real_label,pred_label,closest_label,is_drift,pred_prob,min_distance,min_anomaly_score
384,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
385,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
386,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
387,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
388,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
389,0,0,0,N,0.999607503414154,6.34306001663208,0.0
390,0,0,0,N,0.999607503414154,6.34306001663208,0.0
391,0,0,0,N,0.999607503414154,6.34306001663208,0.0
392,0,0,0,N,0.999607503414154,6.34306001663208,0.0
393,0,0,0,N,0.999607503414154,6.34306001663208,0.0
394,0,0,0,N,0.999607503414154,6.34306001663208,0.0
395,0,0,0,N,0.999607503414154,6.34306001663208,0.0
396,0,0,0,N,0.999607503414154,6.34306001663208,0.0
397,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
398,0,0,0,N,0.999607503414154,6.34306001663208,0.0
399,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
400,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
401,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
402,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
403,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
404,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
405,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
406,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
407,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
408,0,0,0,N,0.999607503414154,6.34306001663208,0.0
409,0,0,0,N,0.999607503414154,6.34306001663208,0.0
410,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
411,0,0,0,N,0.999607503414154,6.34306001663208,0.0
412,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
413,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
414,0,0,0,Y,0.9999345541000366,5.855344295501709,0.133715981787255
415,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
416,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
417,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
418,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
419,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
420,6,6,6,Y,0.9998819828033447,8.08680534362793,0.340355180084173
421,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
422,0,0,0,N,0.999607503414154,6.34306001663208,0.0
423,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
424,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
425,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
426,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
427,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
428,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
429,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
430,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
431,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
432,0,0,0,N,0.999607503414154,6.34306001663208,0.0
433,0,0,0,Y,0.9999345541000366,5.855344295501709,0.133715981787255
434,0,0,0,N,0.999607503414154,6.34306001663208,0.0
435,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
436,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
437,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
438,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
439,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
440,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
441,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
442,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
443,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
444,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
445,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
446,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
447,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
448,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
449,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
450,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
451,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
452,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
453,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
454,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
455,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
456,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
457,0,0,0,N,0.999607503414154,6.34306001663208,0.0
458,0,0,0,N,0.999607503414154,6.34306001663208,0.0
459,0,0,0,N,0.999607503414154,6.34306001663208,0.0
460,0,0,0,N,0.999607503414154,6.34306001663208,0.0
461,0,0,0,N,0.999607503414154,6.34306001663208,0.0
462,0,0,0,N,0.999607503414154,6.34306001663208,0.0
463,0,0,0,N,0.999607503414154,6.34306001663208,0.0
464,0,0,0,N,0.999607503414154,6.34306001663208,0.0
465,0,0,0,N,0.999607503414154,6.34306001663208,0.0
466,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
467,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
468,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
469,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
470,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
471,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
472,0,0,0,Y,0.9831820130348206,3.09700345993042,0.8899644210982758
473,0,0,0,N,0.999607503414154,6.34306001663208,0.0
474,0,0,0,N,0.999607503414154,6.34306001663208,0.0
475,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
476,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
477,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
478,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
479,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
480,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
481,0,0,0,N,0.999607503414154,6.34306001663208,0.0
482,0,0,0,N,0.999607503414154,6.34306001663208,0.0
483,0,0,0,Y,0.983130693435669,2.6066107749938965,1.0244143403577923
484,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
485,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
486,0,0,0,N,0.999607503414154,6.34306001663208,0.0
487,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
488,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
489,2,2,2,Y,0.9999966621398926,3.860008716583252,1.4210935793508257
490,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
491,0,0,0,Y,0.9999345541000366,5.855344295501709,0.133715981787255
492,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
493,0,0,0,N,0.999607503414154,6.34306001663208,0.0
494,0,0,0,Y,0.9999345541000366,5.855344295501709,0.133715981787255
495,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
496,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
497,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
498,2,2,2,Y,0.9999996423721313,10.477998733520508,0.15644279115199577
499,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
500,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
501,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
502,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
503,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
504,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
505,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
506,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
507,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
508,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
509,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
510,0,0,0,N,0.999607503414154,6.34306001663208,0.0
511,0,0,0,N,0.999607503414154,6.34306001663208,0.0
512,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
513,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
514,0,0,0,Y,0.9999345541000366,5.855344295501709,0.133715981787255
515,0,0,0,N,0.999607503414154,6.34306001663208,0.0
516,2,2,2,Y,0.9999986886978149,11.45989990234375,0.031191533455272445
517,2,2,2,Y,0.9999986886978149,11.45989990234375,0.031191533455272445
518,2,2,2,Y,0.9999996423721313,10.477998733520508,0.15644279115199577
519,2,2,2,Y,0.9999986886978149,11.45989990234375,0.031191533455272445
520,2,2,2,Y,0.9999996423721313,10.477998733520508,0.15644279115199577
521,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
522,0,0,0,Y,0.9999345541000366,5.855344295501709,0.133715981787255
523,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
524,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
525,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
526,0,0,0,N,0.999607503414154,6.34306001663208,0.0
527,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
528,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
529,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
530,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
531,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
532,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
533,0,0,0,N,0.999607503414154,6.34306001663208,0.0
534,0,0,0,N,0.999607503414154,6.34306001663208,0.0
535,0,0,0,N,0.999607503414154,6.34306001663208,0.0
536,0,0,0,N,0.999607503414154,6.34306001663208,0.0
537,0,0,0,N,0.999607503414154,6.34306001663208,0.0
538,0,0,0,N,0.999607503414154,6.34306001663208,0.0
539,0,0,0,N,0.999607503414154,6.34306001663208,0.0
540,0,0,0,N,0.999607503414154,6.34306001663208,0.0
541,0,0,0,N,0.999607503414154,6.34306001663208,0.0
542,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
543,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
544,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
545,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
546,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
547,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
548,0,0,0,N,0.999607503414154,6.34306001663208,0.0
549,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
550,0,0,0,Y,0.9999345541000366,5.855344295501709,0.133715981787255
551,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
552,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
553,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
554,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
555,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
556,0,0,0,N,0.999607503414154,6.34306001663208,0.0
557,0,0,0,N,0.999607503414154,6.34306001663208,0.0
558,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
559,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
560,0,0,0,N,0.999607503414154,6.34306001663208,0.0
561,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
562,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
563,0,0,0,Y,0.9999345541000366,5.855344295501709,0.133715981787255
564,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
565,0,0,0,Y,0.9726502895355225,5.9379963874816895,0.11105543354768059
566,0,0,0,N,0.999607503414154,6.34306001663208,0.0
567,0,0,0,Y,0.9999345541000366,5.855344295501709,0.133715981787255
568,0,0,0,N,0.999607503414154,6.34306001663208,0.0
569,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
570,0,0,0,N,0.999607503414154,6.34306001663208,0.0
571,0,0,0,N,0.999607503414154,6.34306001663208,0.0
572,0,0,0,N,0.999607503414154,6.34306001663208,0.0
573,0,0,0,Y,0.9999345541000366,5.855344295501709,0.133715981787255
574,0,0,0,Y,0.9999345541000366,5.855344295501709,0.133715981787255
575,0,0,0,Y,0.9999345541000366,5.855344295501709,0.133715981787255
576,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
577,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
578,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
579,0,0,0,N,0.999607503414154,6.34306001663208,0.0
580,0,0,0,N,0.999607503414154,6.34306001663208,0.0
581,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
582,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
583,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
584,0,0,0,N,0.999607503414154,6.34306001663208,0.0
585,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
586,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
587,2,2,2,Y,0.9999921321868896,15.827251434326172,0.8657613262666267
588,0,0,0,N,0.999607503414154,6.34306001663208,0.0
589,0,0,0,N,0.999607503414154,6.34306001663208,0.0
590,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
591,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
592,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
593,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
594,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
595,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
596,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
597,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
598,0,0,0,Y,0.9999345541000366,5.855344295501709,0.133715981787255
599,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
600,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
601,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
602,2,2,2,Y,0.9999996423721313,10.477998733520508,0.15644279115199577
603,2,2,2,Y,0.9999959468841553,12.719767570495605,0.27194327763693366
604,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
605,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
606,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
607,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
608,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
609,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
610,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
611,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
612,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
613,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
614,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
615,0,0,0,N,0.999607503414154,6.34306001663208,0.0
616,0,0,0,N,0.999607503414154,6.34306001663208,0.0
617,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
618,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
619,0,0,4,Y,0.8353753089904785,10.309048652648926,0.07986627760540964
620,0,0,0,N,0.999607503414154,6.34306001663208,0.0
621,0,0,0,N,0.999607503414154,6.34306001663208,0.0
622,0,0,0,N,0.999607503414154,6.34306001663208,0.0
623,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
624,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
625,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
626,0,0,0,Y,0.9999345541000366,5.855344295501709,0.133715981787255
627,0,0,0,Y,0.8218188285827637,6.542901039123535,0.05478998803212823
628,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
629,0,0,0,Y,0.9999555349349976,7.087649345397949,0.20414247236788804
630,0,0,0,Y,0.9926835894584656,3.0816843509674072,0.8941644286156624
631,2,2,2,Y,0.9994080066680908,16.627378463745117,1.0186599066247377
632,7,4,4,Y,0.5850083827972412,7.75851583480835,0.7328307442203
633,7,4,4,Y,0.6853354573249817,6.982320308685303,0.7224427943345144
634,7,0,0,Y,0.9851787686347961,5.797053813934326,0.1496973591223337
635,7,0,0,Y,0.9851787686347961,5.797053813934326,0.1496973591223337
636,7,0,0,Y,0.6531469821929932,7.027048110961914,0.1875275608342737
637,7,4,4,Y,0.5843685865402222,7.051478385925293,0.5101947136869572
638,7,0,0,Y,0.9516265392303467,6.141408443450928,0.05528638286329617
639,7,4,4,Y,0.5508028268814087,7.894493579864502,0.7649378981583318
640,7,4,4,Y,0.5508028268814087,7.894493579864502,0.7649378981583318
641,7,4,4,Y,0.5508028268814087,7.894493579864502,0.7649378981583318
642,7,0,0,Y,0.4855862855911255,7.07460355758667,0.20056573647483467
643,7,0,0,Y,0.9405438303947449,5.762967109680176,0.15904283831802513
644,7,0,4,Y,0.54237300157547,8.453550338745117,0.32323645397892803
645,7,4,4,Y,0.6853354573249817,6.982320308685303,0.7224427943345144
646,7,0,0,Y,0.9405438303947449,5.762967109680176,0.15904283831802513
647,7,0,0,Y,0.9551341533660889,5.881136894226074,0.12664447986133845
648,7,4,4,Y,0.5508028268814087,7.894493579864502,0.7649378981583318
649,7,4,4,Y,0.5508028268814087,7.894493579864502,0.7649378981583318
650,7,4,4,Y,0.5508028268814087,7.894493579864502,0.7649378981583318
651,7,4,4,Y,0.5508028268814087,7.894493579864502,0.7649378981583318
652,7,4,4,Y,0.6853354573249817,6.982320308685303,0.7224427943345144
653,7,0,4,Y,0.3036326766014099,7.9377241134643555,0.13276272737011083
654,7,0,0,Y,0.9851787686347961,5.797053813934326,0.1496973591223337
655,7,0,0,Y,0.9851787686347961,5.797053813934326,0.1496973591223337
656,7,0,0,Y,0.6770115494728088,7.4035964012146,0.2907650045745605
657,7,0,0,Y,0.9405438303947449,5.762967109680176,0.15904283831802513
658,7,4,4,Y,0.5508028268814087,7.894493579864502,0.7649378981583318
659,7,0,0,Y,0.43938881158828735,7.851596355438232,0.4135921990328774
660,7,4,4,Y,0.5508028268814087,7.894493579864502,0.7649378981583318
661,7,0,4,Y,0.38180455565452576,8.319497108459473,0.26999548074953156
662,7,0,4,Y,0.38180455565452576,8.319497108459473,0.26999548074953156
663,7,0,0,Y,0.9851787686347961,5.797053813934326,0.1496973591223337
664,7,4,4,Y,0.6853354573249817,6.982320308685303,0.7224427943345144
665,7,0,0,Y,0.9516265392303467,6.141408443450928,0.05528638286329617
666,7,4,0,Y,0.6150476336479187,7.674612045288086,0.3650687872022778
667,7,0,4,Y,0.30304163694381714,9.622895240783691,0.7911976013660057
668,7,0,0,Y,0.9405438303947449,5.762967109680176,0.15904283831802513
669,7,4,4,Y,0.6853354573249817,6.982320308685303,0.7224427943345144
670,7,4,0,Y,0.4046374261379242,7.4620208740234375,0.3067831180032811
671,7,0,0,Y,0.9516265392303467,6.141408443450928,0.05528638286329617
672,7,0,4,Y,0.3036326766014099,7.9377241134643555,0.13276272737011083
673,7,0,0,Y,0.9851787686347961,5.797053813934326,0.1496973591223337
674,7,0,0,Y,0.6770115494728088,7.4035964012146,0.2907650045745605
675,7,0,4,Y,0.3036326766014099,7.9377241134643555,0.13276272737011083
676,7,0,0,Y,0.9516265392303467,6.141408443450928,0.05528638286329617
677,7,0,0,Y,0.6770115494728088,7.4035964012146,0.2907650045745605
678,7,4,4,Y,0.5508028268814087,7.894493579864502,0.7649378981583318
679,7,0,0,Y,0.4855862855911255,7.07460355758667,0.20056573647483467
680,7,4,4,Y,0.5508028268814087,7.894493579864502,0.7649378981583318
681,7,0,0,Y,0.3947129249572754,7.939886569976807,0.4377985393408558
682,7,0,0,Y,0.9551341533660889,5.881136894226074,0.12664447986133845
683,7,0,0,Y,0.9516265392303467,6.141408443450928,0.05528638286329617
684,7,0,0,Y,0.9405438303947449,5.762967109680176,0.15904283831802513
685,7,4,4,Y,0.6853354573249817,6.982320308685303,0.7224427943345144
686,7,4,4,Y,0.6853354573249817,6.982320308685303,0.7224427943345144
687,7,4,4,Y,0.6853354573249817,6.982320308685303,0.7224427943345144
688,7,4,4,Y,0.331116259098053,8.330556869506836,0.2893284074766144
689,7,4,4,Y,0.5463244318962097,9.08626651763916,0.377091102938478
690,7,0,0,Y,0.9405438303947449,5.762967109680176,0.15904283831802513
691,7,0,0,Y,0.4855862855911255,7.07460355758667,0.20056573647483467
692,7,4,4,Y,0.331116259098053,8.330556869506836,0.2893284074766144
693,7,0,0,Y,0.9551341533660889,5.881136894226074,0.12664447986133845
694,7,4,4,Y,0.6853354573249817,6.982320308685303,0.7224427943345144
695,7,4,4,Y,0.5508028268814087,7.894493579864502,0.7649378981583318
696,7,0,0,Y,0.9851787686347961,5.797053813934326,0.1496973591223337
697,7,4,4,Y,0.5547605752944946,7.795565605163574,0.5727044173180111
698,7,0,0,Y,0.9516265392303467,6.141408443450928,0.05528638286329617
699,7,0,0,Y,0.9516265392303467,6.141408443450928,0.05528638286329617
700,7,0,0,Y,0.9851787686347961,5.797053813934326,0.1496973591223337
701,7,0,0,Y,0.9880997538566589,7.2158684730529785,0.2392960378477152
702,7,0,0,Y,0.9516265392303467,6.141408443450928,0.05528638286329617
703,7,0,0,Y,0.9551341533660889,5.881136894226074,0.12664447986133845
704,7,0,0,Y,0.9516265392303467,6.141408443450928,0.05528638286329617
705,7,0,4,Y,0.3036326766014099,7.9377241134643555,0.13276272737011083
706,7,0,0,Y,0.9405438303947449,5.762967109680176,0.15904283831802513
707,7,4,4,Y,0.6853354573249817,6.982320308685303,0.7224427943345144
708,7,4,4,Y,0.5508028268814087,7.894493579864502,0.7649378981583318
709,7,4,4,Y,0.331116259098053,8.330556869506836,0.2893284074766144
710,7,4,4,Y,0.5508028268814087,7.894493579864502,0.7649378981583318
711,7,4,4,Y,0.5508028268814087,7.894493579864502,0.7649378981583318
712,7,4,4,Y,0.5508028268814087,7.894493579864502,0.7649378981583318
713,7,0,4,Y,0.5490535497665405,8.10498046875,0.3256560407726243
714,7,0,0,Y,0.9276651740074158,7.098796844482422,0.2071987584787767
715,7,4,4,Y,0.5263580083847046,8.472002029418945,0.4763496192658248
716,7,0,0,Y,0.9516265392303467,6.141408443450928,0.05528638286329617
717,7,4,4,Y,0.5508028268814087,7.894493579864502,0.7649378981583318
718,7,4,4,Y,0.5508028268814087,7.894493579864502,0.7649378981583318
719,7,0,4,Y,0.5490535497665405,8.10498046875,0.3256560407726243
720,7,4,4,Y,0.331116259098053,8.330556869506836,0.2893284074766144
721,7,0,0,Y,0.9276651740074158,7.098796844482422,0.2071987584787767
722,7,4,4,Y,0.6853354573249817,6.982320308685303,0.7224427943345144
723,7,4,4,Y,0.5843685865402222,7.051478385925293,0.5101947136869572
724,7,4,4,Y,0.5843685865402222,7.051478385925293,0.5101947136869572
725,7,0,0,Y,0.43938881158828735,7.851596355438232,0.4135921990328774
726,7,0,4,Y,0.54237300157547,8.453550338745117,0.32323645397892803
727,7,0,4,Y,0.5490535497665405,8.10498046875,0.3256560407726243
728,7,0,4,Y,0.5490535497665405,8.10498046875,0.3256560407726243
729,7,4,4,Y,0.6853354573249817,6.982320308685303,0.7224427943345144
730,7,4,4,Y,0.5508028268814087,7.894493579864502,0.7649378981583318
731,7,4,4,Y,0.4740692973136902,7.69608736038208,0.4921867783828294
732,7,0,4,Y,0.38180455565452576,8.319497108459473,0.26999548074953156
733,7,4,4,Y,0.5508028268814087,7.894493579864502,0.7649378981583318
734,7,4,4,Y,0.5508028268814087,7.894493579864502,0.7649378981583318
735,7,0,4,Y,0.54237300157547,8.453550338745117,0.32323645397892803
736,7,4,4,Y,0.5508028268814087,7.894493579864502,0.7649378981583318
737,7,0,0,Y,0.3947129249572754,7.939886569976807,0.4377985393408558
738,7,0,0,Y,0.9516265392303467,6.141408443450928,0.05528638286329617
739,7,4,4,Y,0.5843685865402222,7.051478385925293,0.5101947136869572
740,7,4,4,Y,0.5174047350883484,7.420780181884766,0.484210344820909
741,7,0,4,Y,0.54237300157547,8.453550338745117,0.32323645397892803
742,7,0,0,Y,0.6935477256774902,7.395548343658447,0.2885584857543202
743,7,0,0,Y,0.9516265392303467,6.141408443450928,0.05528638286329617
744,7,0,0,Y,0.9516265392303467,6.141408443450928,0.05528638286329617
745,7,4,4,Y,0.331116259098053,8.330556869506836,0.2893284074766144
746,7,0,0,Y,0.9851787686347961,5.797053813934326,0.1496973591223337
747,7,4,4,Y,0.5508028268814087,7.894493579864502,0.7649378981583318
748,7,0,0,Y,0.6935477256774902,7.395548343658447,0.2885584857543202
749,7,0,0,Y,0.6935477256774902,7.395548343658447,0.2885584857543202
750,7,0,0,Y,0.9551341533660889,5.881136894226074,0.12664447986133845
751,7,4,4,Y,0.5508028268814087,7.894493579864502,0.7649378981583318
752,7,4,4,Y,0.5508028268814087,7.894493579864502,0.7649378981583318
753,7,0,0,Y,0.9880997538566589,7.2158684730529785,0.2392960378477152
754,7,0,0,Y,0.4855862855911255,7.07460355758667,0.20056573647483467
755,7,4,4,Y,0.6853354573249817,6.982320308685303,0.7224427943345144
756,7,0,0,Y,0.43938881158828735,7.851596355438232,0.4135921990328774
757,7,0,0,Y,0.9516265392303467,6.141408443450928,0.05528638286329617
758,7,4,4,Y,0.5508028268814087,7.894493579864502,0.7649378981583318
759,7,4,4,Y,0.5508028268814087,7.894493579864502,0.7649378981583318
760,7,0,0,Y,0.9851787686347961,5.797053813934326,0.1496973591223337
761,7,4,4,Y,0.331116259098053,8.330556869506836,0.2893284074766144
762,7,0,0,Y,0.4855862855911255,7.07460355758667,0.20056573647483467
763,7,0,4,Y,0.5983708500862122,7.799185276031494,0.2542546768588245
764,7,0,4,Y,0.54237300157547,8.453550338745117,0.32323645397892803
765,7,4,4,Y,0.331116259098053,8.330556869506836,0.2893284074766144
766,7,4,4,Y,0.5508028268814087,7.894493579864502,0.7649378981583318
767,7,0,0,Y,0.43938881158828735,7.851596355438232,0.4135921990328774
768,7,0,4,Y,0.5490536093711853,8.10498046875,0.3256566831407996
769,7,0,4,Y,0.5490536093711853,8.10498046875,0.3256566831407996
770,7,0,0,Y,0.9405438303947449,5.762966632843018,0.15904296905145446
771,7,0,0,Y,0.9516265392303467,6.141406536102295,0.055286905797013494
772,7,0,0,Y,0.3947129249572754,7.939887523651123,0.43779880080771444
